time,latitude,longitude,krill_young_larvae,krill_free_larvae,krill_late_larvae,krill_juveniles,krill_adults,krill_adult_log
2010-12-29 12:00:00,-59,65,1.1010360857471824,2.0187349035404623,0.0,3.195959409698844,12.174235504120588,1.11973
2010-12-29 12:00:00,-59,67,0.8922606955748051,1.7213543569669127,0.0,2.675633813254535,7.435836473479867,0.92613
2010-12-29 12:00:00,-59,69,1.0231329817324877,2.039605801925063,0.0,2.6612436990253627,7.293808734044433,0.91875
2010-12-29 12:00:00,-59,71,1.1210735926870257,2.2373994099907577,0.0,3.3062704619951546,9.923497144132853,1.03836
2010-12-29 12:00:00,-59,73,1.4007909295614809,2.658527780789882,0.0,3.6125458609312773,12.447818033397198,1.12865
2010-12-29 12:00:00,-59,75,1.621788999531418,2.9898730092681944,0.0,2.8150137732736766,11.264458451420069,1.08865
2010-12-29 12:00:00,-59,77,1.6197561980225146,2.994972591754049,0.0,3.193936905823648,14.153745472431183,1.18052
2010-12-29 12:00:00,-59,79,1.4894361461047083,2.7075317772105336,0.0,2.209424974862486,10.642022628337145,1.06603
2010-12-29 12:00:00,-59,81,1.7174674437846988,3.095373023301363,0.0,2.677201682701707,12.181653592735529,1.11997
2010-12-29 12:00:00,-59,83,1.7218441222794354,3.3677913909778,0.0,2.785032535903156,14.87302453443408,1.20066
2010-12-29 12:00:00,-59,85,1.337031114147976,2.61808246653527,0.0,2.199056897778064,11.375005088746548,1.09255
2010-12-29 12:00:00,-59,87,0.6223883016500622,1.2473663780838251,0.0,0.9318188362522051,6.233248574659228,0.85933
2010-12-29 12:00:00,-59,89,0.4836347009986639,0.9602104229852557,0.0,0.6971363533521071,4.2567828837782145,0.72072
2010-12-29 12:00:00,-59,91,0.8136174647370353,1.6176254416350275,0.0,1.4571604109369218,7.025145281106234,0.90445
2010-12-29 12:00:00,-59,93,0.6557343946769834,1.3697756913024932,0.0,1.1128188243601471,6.062217153608799,0.84894
2010-12-29 12:00:00,-59,95,0.6375088758068159,1.272397969616577,0.0,1.411405006190762,7.17387618124485,0.91243
2010-12-29 12:00:00,-59,97,0.7090970209101215,1.3497900892980397,0.0,1.3269533629063517,6.773944830521941,0.89064
2010-12-29 12:00:00,-59,99,0.6487984638661146,1.2313657717313617,0.0,0.9870350116398185,5.176447079516947,0.79074
2010-12-29 12:00:00,-59,101,0.5481532971607521,1.0877842628397048,0.0,0.7736552667338401,3.8664136957377195,0.68721
2010-12-29 12:00:00,-59,103,0.6767014840152115,1.3182702483609319,0.0,1.0346042281016707,4.802869205363095,0.76364
2010-12-29 12:00:00,-59,105,0.6318249285686761,1.2074962127953768,0.0,0.7229758219327778,4.883961426094174,0.76967
2010-12-29 12:00:00,-59,107,1.1643481436185539,2.154390714596957,0.0,1.2277878512395546,9.708959427662194,1.02975
2010-12-29 12:00:00,-59,109,0.8852139194495976,1.6263627400621772,0.0,0.7658905832795426,6.777531768195331,0.89084
2010-12-29 12:00:00,-59,111,1.179162832442671,2.1662014867179096,0.0,0.9380480346735567,8.989917010068893,0.99956
2010-12-29 12:00:00,-59,113,1.1498633336741477,2.09972523804754,0.0,0.8340237028896809,8.166067076846957,0.96218
2010-12-29 12:00:00,-59,115,1.0702873463742435,2.0039479536935687,0.0,0.9437543512322009,9.43993385322392,1.0187
2010-12-29 12:00:00,-59,117,1.1070524810347706,2.059764855541289,0.0,1.1618155954638496,10.375582903623581,1.05597
2010-12-29 12:00:00,-59,119,0.8734568855725229,1.6722214939072728,0.0,0.8234013280598447,7.453343704342842,0.92703
2010-12-29 12:00:00,-59,121,1.516953845974058,2.817319237627089,0.0,1.8365415381267667,14.90811263024807,1.20162
2010-12-29 12:00:00,-59,123,1.2713089939206839,2.500879163853824,0.0,1.295543811749667,11.298083107918501,1.08984
2010-12-29 12:00:00,-59,125,1.055851723998785,2.0296529135666788,0.0,0.9716583834961057,9.678977359086275,1.02853
2010-12-29 12:00:00,-59,127,0.9167162489611655,1.7155572520568967,0.0,0.7890964697580785,7.81971463188529,0.94545
2010-12-29 12:00:00,-59,129,0.7193522027228028,1.3641441175714135,0.0,0.6259630902204663,6.729595212265849,0.88816
2010-12-29 12:00:00,-59,131,0.8266304456628859,1.5684456010349095,0.0,0.6886962275020778,7.2546989005059,0.9167
2010-12-29 12:00:00,-59,133,0.9665936110541224,1.8313035983592272,0.0,1.041173096629791,10.749559944495559,1.07002
2010-12-29 12:00:00,-59,135,0.9104544131550938,1.7238324470818043,0.0,0.8936611578101292,9.462074549868703,1.01962
2010-12-29 12:00:00,-59,137,1.0022521330974996,1.9194720755331218,0.0,1.000275612110272,10.275103280320764,1.05212
2010-12-29 12:00:00,-59,139,1.294528314145282,2.5267574987374246,0.0,1.186429898487404,13.314812803640962,1.15579
2010-12-29 12:00:00,-59,141,1.3212187560275197,2.5005107894539833,0.0,0.9109292328357697,10.621363593265414,1.06526
2010-12-29 12:00:00,-59,143,1.5194317360874265,2.80074256984517,0.0,1.025978276040405,11.520024674013257,1.09761
2010-12-29 12:00:00,-59,145,1.0767854966688901,2.1279413434676826,0.0,0.6816969651263207,9.51209918409586,1.02169
2010-12-29 12:00:00,-59,147,1.3223133822903037,2.5954698929563165,0.0,1.0170705032069236,10.928369514644146,1.07658
2010-12-29 12:00:00,-59,149,3.1588742965832353,6.1877922639250755,0.0,3.378965151961893,25.536157704889774,1.42384
2010-12-29 12:00:00,-59,151,3.4390848204493523,6.653205689042807,0.0,4.1250736359506845,25.656212151050568,1.4258
2010-12-29 12:00:00,-59,153,2.2878028033301234,4.768615438602865,0.0,3.344302154611796,25.88832564279437,1.42956
2010-12-29 12:00:00,-59,155,0.9879554375074804,1.918971604667604,0.0,1.3494258280843496,10.330020170658827,1.05423
2010-12-29 12:00:00,-59,157,1.443922262173146,2.793204452842474,0.0,2.028585663996637,12.49930347315967,1.13031
2010-12-29 12:00:00,-59,159,1.0438759294338524,2.046039908658713,0.0,1.3506613806821406,10.322482319548726,1.05394
2010-12-29 12:00:00,-59,161,1.0563609297387302,2.0446513111237437,0.0,1.5001625064760447,12.517509253695607,1.1309
2010-12-29 12:00:00,-59,163,0.6130675396416336,1.2228614261839539,0.0,0.8576118366327137,8.553192729130387,0.98015
2010-12-29 12:00:00,-59,165,0.5017425495898351,0.9811163484118879,0.0,0.6209496288793162,6.419283842667937,0.87036
2010-12-29 12:00:00,-59,167,0.2306758650811389,0.45533173758303747,0.0,0.2895523572078673,3.0879392742644995,0.6115
2010-12-29 12:00:00,-59,169,0.07907198974862695,0.1586632226826623,0.0,0.04936273389830603,0.5590043976553716,0.19285
2010-12-29 12:00:00,-59,171,0.06088593399908859,0.12427395515260287,0.0,0.01016466330838739,0.09772657052963041,0.04049
2010-12-29 12:00:00,-59,173,0.041417705244384706,0.08618256580666639,0.0,0.010285076168656815,0.1104681495053228,0.04551
2010-12-29 12:00:00,-59,175,0.03243183252925519,0.09025311277946457,0.0,0.04250427744409535,0.577635645866394,0.19801
2010-12-29 12:00:00,-59,177,0.020257370080798864,0.05067905972828157,0.0,0.024300849327119067,0.41902249748818576,0.15199
2010-12-29 12:00:00,-59,179,,,,,,
2010-12-29 12:00:00,-57,-179,3.2121062216727836e-05,0.00011277304239776242,0.0,1.183566360000841e-09,1.4207882835732058e-08,0.0
2010-12-29 12:00:00,-57,-177,0.00010590193465498388,0.00022518907797142163,0.0,1.3279220972620132e-05,0.00011832621847923663,5e-05
2010-12-29 12:00:00,-57,-175,0.0016090380620426004,0.003417021318909974,0.0,0.00019904561838757218,0.0017737067970102771,0.00077
2010-12-29 12:00:00,-57,-173,0.0005395558061858097,0.0011077860760506653,0.0,1.8282445413044662e-06,2.8664877625497742e-05,1e-05
2010-12-29 12:00:00,-57,-171,6.465216215723046e-06,1.549710017645367e-05,0.0,7.770398556625896e-07,4.49971697506768e-06,0.0
2010-12-29 12:00:00,-57,-169,0.00033424414084493037,0.0008180242105026991,0.0,0.0012716673419888025,0.005500103720947891,0.00238
2010-12-29 12:00:00,-57,-167,0.004242190907461918,0.009801045298445388,0.0,0.019776865501626162,0.08548266137950122,0.03562
2010-12-29 12:00:00,-57,-165,0.003342990612509311,0.0074032280881510815,0.0,0.014040269965335028,0.06296209638821892,0.02652
2010-12-29 12:00:00,-57,-163,0.014210764958988875,0.03309860691661015,0.0,0.07544139573292341,0.2083432468934916,0.08219
2010-12-29 12:00:00,-57,-161,0.07158598868409172,0.15455591992940754,0.0,1.1727902577258646,2.855175031349063,0.58604
2010-12-29 12:00:00,-57,-159,0.2049149383092299,0.45393324783071876,0.0,3.9219838194549084,7.316389923915267,0.91993
2010-12-29 12:00:00,-57,-157,0.36803648015484214,0.7762102882843465,0.0,4.726850649341941,9.169461453333497,1.0073
2010-12-29 12:00:00,-57,-155,0.6878252699971199,1.4137133762706071,0.0,9.141932649537921,14.139978744089603,1.18013
2010-12-29 12:00:00,-57,-153,0.7777372833807021,1.4989617911633104,0.0,9.803270054981112,13.097517758607864,1.14914
2010-12-29 12:00:00,-57,-151,0.8369303762447089,1.5865497384220362,0.0,10.283820852637291,13.576230194419622,1.16365
2010-12-29 12:00:00,-57,-149,0.7453024238348007,1.380734967533499,0.0,6.927859980612993,11.100507900118828,1.0828
2010-12-29 12:00:00,-57,-147,0.8437681323848665,1.5965521638281643,0.0,6.7590805776417255,11.922392312437296,1.11134
2010-12-29 12:00:00,-57,-145,0.7350275335484184,1.4033189170295373,0.0,5.1914497022517025,10.897865960374475,1.07547
2010-12-29 12:00:00,-57,-143,0.12328636614984134,0.2885764150414616,0.0,0.3578800847317325,1.4867574765812606,0.39563
2010-12-29 12:00:00,-57,-141,0.025643736946221907,0.07191699792747386,0.0,0.05150708489236422,0.6509015560150146,0.21772
2010-12-29 12:00:00,-57,-139,0.022509221234940924,0.06835787976160645,0.0,0.054624168704322074,0.8660451567266136,0.27092
2010-12-29 12:00:00,-57,-137,0.025190683169057593,0.060446249815868214,0.0,0.02182112640730338,0.5895868334919214,0.20128
2010-12-29 12:00:00,-57,-135,0.0622925026982557,0.12759303679922596,0.0,0.061158374752267264,1.4189197174273431,0.38362
2010-12-29 12:00:00,-57,-133,0.060574577742954716,0.11542981376987882,0.0,0.027530903225851944,1.0706499125808477,0.31611
2010-12-29 12:00:00,-57,-131,0.016300850273182732,0.03810865277409903,0.0,0.007295390518891054,0.4098825745313661,0.14918
2010-12-29 12:00:00,-57,-129,0.0008897619955021696,0.003372685413353338,0.0,0.00016206687226905103,0.010624163162447076,0.00459
2010-12-29 12:00:00,-57,-127,2.3599527339435156e-05,4.02831303336626e-05,0.0,4.22032387382195e-06,0.00045718691576879245,0.0002
2010-12-29 12:00:00,-57,-125,6.52591880117015e-05,0.00011515810025564122,0.0,1.499398437918801e-05,0.0011368418789265977,0.00049
2010-12-29 12:00:00,-57,-123,0.0012428776744854986,0.002264288086735178,0.0,0.0003047138665124294,0.022698553511872888,0.00975
2010-12-29 12:00:00,-57,-121,0.004776303490871214,0.009355909438454546,0.0,0.001295058993036946,0.09249045077012852,0.03842
2010-12-29 12:00:00,-57,-119,0.003923696731362725,0.008581536803831114,0.0,0.0018087722764903447,0.1500567746697925,0.06072
2010-12-29 12:00:00,-57,-117,0.008568419865468968,0.016243886282154563,0.0,0.0052365698917355985,0.5394706366496393,0.18737
2010-12-29 12:00:00,-57,-115,0.0007702363234329823,0.0013355615110413055,0.0,0.0003499763499803521,0.03606397352996282,0.01539
2010-12-29 12:00:00,-57,-113,0.000963630020578421,0.0016247167945948604,0.0,0.0004617323048705657,0.04452120316273067,0.01892
2010-12-29 12:00:00,-57,-111,0.00428201307386189,0.0062704788924747845,0.0,0.0023580180300086795,0.32165484444703907,0.12112
2010-12-29 12:00:00,-57,-109,0.0032072844560389058,0.00441426784163923,0.0,0.0014757204803572677,0.2528789141215384,0.09791
2010-12-29 12:00:00,-57,-107,0.004451026273954994,0.007200901292208073,0.0,0.0010817342601399105,0.2965960821165936,0.1128
2010-12-29 12:00:00,-57,-105,0.00044870778941685785,0.0007400338165632903,0.0,0.00010212007955943958,0.039132857302668356,0.01667
2010-12-29 12:00:00,-57,-103,1.811978205523701e-05,2.9746885394921208e-05,0.0,3.043451188983193e-07,0.00013620917865608817,6e-05
2010-12-29 12:00:00,-57,-101,0.0003417672494379076,0.0005570604491822451,0.0,1.2895425314241038e-05,0.0063917501665855525,0.00277
2010-12-29 12:00:00,-57,-99,0.0015785216314725403,0.002485514955878898,0.0,0.00014840817556205366,0.07825347906327806,0.03272
2010-12-29 12:00:00,-57,-97,0.00164303892688622,0.002538938268799029,0.0,0.00023053286682284124,0.12601825932506472,0.05155
2010-12-29 12:00:00,-57,-95,0.0005027938627790718,0.0006624722898322943,0.0,8.929832887361044e-05,0.05224791278305929,0.02212
2010-12-29 12:00:00,-57,-93,0.0005048143714247999,0.0006562451403624436,0.0,7.111454934261019e-05,0.04613504650478717,0.01959
2010-12-29 12:00:00,-57,-91,0.0007669145604722871,0.0012926910562782723,0.0,8.698723789279939e-05,0.0526871153851971,0.0223
2010-12-29 12:00:00,-57,-89,0.0006226919468588221,0.0010607848773247497,0.0,7.643034162896356e-05,0.034773353331729595,0.01485
2010-12-29 12:00:00,-57,-87,9.515221037759147e-05,0.00012361718944475797,0.0,7.863212054814994e-06,0.0038376925249394844,0.00166
2010-12-29 12:00:00,-57,-85,0.00015231326904086018,0.00024158298828069746,0.0,1.9802953357128672e-05,0.010926421132353425,0.00472
2010-12-29 12:00:00,-57,-83,6.513849214684342e-05,4.990628454493162e-05,0.0,4.836531974916625e-06,0.0019804675821433193,0.00086
2010-12-29 12:00:00,-57,-81,3.211280777293268e-05,2.3314762813697598e-05,0.0,4.3132364879738816e-05,0.011140637161588529,0.00481
2010-12-29 12:00:00,-57,-79,2.655413915420013e-05,2.2650014557257236e-05,0.0,4.406309663806951e-05,0.008205814078792173,0.00355
2010-12-29 12:00:00,-57,-77,2.4973319199261823e-05,3.7970854407376464e-05,0.0,1.3074663758327887e-05,0.0029962366144431485,0.0013
2010-12-29 12:00:00,-57,-75,5.8520966632613636e-05,9.461907109198364e-05,0.0,2.1294235250657323e-06,3.916609896492673e-05,2e-05
2010-12-29 12:00:00,-57,-73,8.848517754245222e-05,0.00020543449480214804,0.0,0.0016229511232523919,0.01695723167813412,0.0073
2010-12-29 12:00:00,-57,-71,0.001877404374681646,0.004547492235360551,0.0,0.02878649360354757,0.2859148441348225,0.10921
2010-12-29 12:00:00,-57,-69,0.0099345382639342,0.02520859720164026,0.0,0.07485723784338916,0.6012124854605645,0.20445
2010-12-29 12:00:00,-57,-67,0.011807116260314388,0.026491837898788617,0.0,0.057406098778301384,0.3310390659607947,0.12419
2010-12-29 12:00:00,-57,-65,0.187344535428565,0.421070747426711,0.0,0.6060310699976981,2.919709024950862,0.59325
2010-12-29 12:00:00,-57,-63,0.18502529940451495,0.43367046338971704,0.0,0.8440599705791101,4.942191102541983,0.77395
2010-12-29 12:00:00,-57,-61,0.08430994229274802,0.19791465398157015,0.0,0.43920582439750433,2.4870816320180893,0.54246
2010-12-29 12:00:00,-57,-59,0.08034145290730521,0.18635569914476946,0.0,0.4070924195693806,2.206936468370259,0.50609
2010-12-29 12:00:00,-57,-57,0.2528866567299701,0.6000260927248746,0.0,1.811189180240035,4.686194581910968,0.75482
2010-12-29 12:00:00,-57,-55,0.954150618519634,2.0195389119908214,0.0,14.867052752524614,17.129029639065266,1.25837
2010-12-29 12:00:00,-57,-53,2.4569240976125,5.291034052148461,0.0,52.57463935017586,48.706321492791176,1.69641
2010-12-29 12:00:00,-57,-51,2.8681246675550938,6.206834455952048,0.0,68.35083365440369,60.649705067276955,1.78993
2010-12-29 12:00:00,-57,-49,3.2351859053596854,6.852372203022242,0.0,71.26231583952904,60.7336268723011,1.79052
2010-12-29 12:00:00,-57,-47,3.6234683860093355,8.00033318810165,0.0,69.1745525598526,58.120185509324074,1.77174
2010-12-29 12:00:00,-57,-45,3.554176981560886,7.912844888865948,0.0,62.48438057303429,49.61518821120262,1.70428
2010-12-29 12:00:00,-57,-43,3.8434852212667465,8.391359146684408,0.0,76.34956964850426,55.510169222950935,1.75213
2010-12-29 12:00:00,-57,-41,4.0419645588845015,8.892211200669408,0.0,119.81694823503494,70.95674322545528,1.85707
2010-12-29 12:00:00,-57,-39,5.014071583747864,10.846090022474527,0.0,131.7945649921894,62.244037076830864,1.80102
2010-12-29 12:00:00,-57,-37,8.318450503051281,16.535485614091158,0.0,218.19057911634445,92.35481509566307,1.97014
2010-12-29 12:00:00,-57,-35,7.1849400997161865,14.516026683151722,0.0,187.01528549194336,74.14914517104626,1.87592
2010-12-29 12:00:00,-57,-33,6.151722811162472,11.622321225702763,0.0,120.7758384346962,51.54485942423344,1.72053
2010-12-29 12:00:00,-57,-31,9.09142272733152,16.583473470062017,0.0,148.18078064918518,92.51899206638336,1.9709
2010-12-29 12:00:00,-57,-29,6.789979124441743,11.608830787241459,0.0,151.49389830231667,139.86547189950943,2.1488
2010-12-29 12:00:00,-57,-27,6.685183681547642,11.913920290768147,0.0,87.86976218223572,70.82326853275299,1.85627
2010-12-29 12:00:00,-57,-25,8.114009672775865,14.091886084526777,0.0,59.909066051244736,74.74278831481934,1.87934
2010-12-29 12:00:00,-57,-23,7.480710858479142,13.52117719873786,0.0,51.63933181762695,111.00083309412003,2.04922
2010-12-29 12:00:00,-57,-21,9.445354703813791,17.984816290438175,0.0,38.899573519825935,159.3239539861679,2.205
2010-12-29 12:00:00,-57,-19,8.802358832210302,16.57329749315977,0.0,27.64415141940117,174.04906916618347,2.24316
2010-12-29 12:00:00,-57,-17,7.533109972253442,13.376024954020977,0.0,15.785073217004538,124.74466460943222,2.09949
2010-12-29 12:00:00,-57,-15,9.423974802717566,17.798363011330366,0.0,13.84751421958208,158.90881797671318,2.20387
2010-12-29 12:00:00,-57,-13,10.106313409283757,17.74110336229205,0.0,13.005197012796998,130.52068451046944,2.11899
2010-12-29 12:00:00,-57,-11,10.550494654104114,19.13197936862707,0.0,11.749135559424758,141.56516534090042,2.15401
2010-12-29 12:00:00,-57,-9,9.576269075274467,16.85385160893202,0.0,9.760824590921402,106.60503858327866,2.03183
2010-12-29 12:00:00,-57,-7,10.093368377536535,18.050635151565075,0.0,11.100055031478405,128.7947068810463,2.11326
2010-12-29 12:00:00,-57,-5,9.18693346902728,15.57845464348793,0.0,9.810156628489494,109.41369894146919,2.04302
2010-12-29 12:00:00,-57,-3,7.537409469485283,13.152565378695726,0.0,7.425148768350482,74.94225206971169,1.88048
2010-12-29 12:00:00,-57,-1,7.026842653751373,13.627996042370796,0.0,7.465600790455937,79.19504943490028,1.90415
2010-12-29 12:00:00,-57,1,6.7245906833559275,13.058395348489285,0.0,8.19427302107215,92.26327431201935,1.96971
2010-12-29 12:00:00,-57,3,5.559221403673291,10.638038517907262,0.0,7.291258120909333,83.34343355894089,1.92605
2010-12-29 12:00:00,-57,5,4.236967971548438,7.977338433265686,0.0,4.576414940878749,47.44011542201042,1.68521
2010-12-29 12:00:00,-57,7,3.8953915992751718,7.525302095338702,0.0,5.422526704147458,49.66291753947735,1.70469
2010-12-29 12:00:00,-57,9,3.287333631888032,6.54921736754477,0.0,4.768985537812114,37.3480953425169,1.58374
2010-12-29 12:00:00,-57,11,3.9003358902409673,7.092034611850977,0.0,6.600422693416476,54.18655698001385,1.74183
2010-12-29 12:00:00,-57,13,3.6064661126583815,6.359502473846078,0.0,5.2040531281381845,41.28643408417702,1.6262
2010-12-29 12:00:00,-57,15,3.74731354881078,6.562049616128206,0.0,4.971116375178099,39.045669957995415,1.60256
2010-12-29 12:00:00,-57,17,3.262282831594348,5.976170288398862,0.0,4.811501720920205,38.97806730866432,1.60182
2010-12-29 12:00:00,-57,19,3.200423551723361,5.699821205809712,0.0,4.2645293194800615,34.21422064304352,1.54672
2010-12-29 12:00:00,-57,21,3.0459977192804217,5.571155946701765,0.0,3.943562467582524,30.599925816059113,1.49969
2010-12-29 12:00:00,-57,23,2.6595491217449307,4.869834836572409,0.0,3.712383051402867,28.31028063595295,1.46702
2010-12-29 12:00:00,-57,25,2.8980195317417383,5.322546714916825,0.0,4.236078225076199,31.348816961050034,1.50986
2010-12-29 12:00:00,-57,27,2.7330026058480144,4.780913608148694,0.0,4.766108701005578,36.02501365542412,1.5685
2010-12-29 12:00:00,-57,29,2.8407905204221606,5.203188365325332,0.0,5.396679414436221,41.47910413891077,1.62818
2010-12-29 12:00:00,-57,31,2.4254552237689495,4.467758160084486,0.0,4.1837806310504675,31.72725684195757,1.51491
2010-12-29 12:00:00,-57,33,2.6295123836025596,4.898074435070157,0.0,4.420891707763076,33.83334282040596,1.542
2010-12-29 12:00:00,-57,35,2.6620288053527474,4.991397826001048,0.0,4.327007665298879,33.89868192374706,1.54281
2010-12-29 12:00:00,-57,37,2.2973270122893155,4.437896962277591,0.0,3.875333659350872,31.054386869072914,1.50589
2010-12-29 12:00:00,-57,39,2.03845369303599,3.8358889305964112,0.0,3.121907476335764,26.377593033015728,1.4374
2010-12-29 12:00:00,-57,41,1.9091910044662654,3.4489734591916203,0.0,3.449510842561722,29.44933908432722,1.48358
2010-12-29 12:00:00,-57,43,1.585097995121032,2.9195649409666657,0.0,3.09910708386451,27.035381980240345,1.44771
2010-12-29 12:00:00,-57,45,1.5509504065848887,2.9690602524206042,0.0,2.384332832414657,22.75794269144535,1.37581
2010-12-29 12:00:00,-57,47,1.3869466804899275,2.58068335801363,0.0,1.5743823102675378,16.76694019138813,1.24961
2010-12-29 12:00:00,-57,49,1.3662881148047745,2.44711628369987,0.0,1.3541209949180484,15.177588388323784,1.20891
2010-12-29 12:00:00,-57,51,1.2671784479171038,2.332538695074618,0.0,1.1821112260222435,14.264294974505901,1.18368
2010-12-29 12:00:00,-57,53,1.1628799885511398,2.219613549299538,0.0,1.2593277166597545,14.13789851590991,1.18007
2010-12-29 12:00:00,-57,55,1.056604583049193,1.974883324932307,0.0,1.1983369304798543,13.25535361096263,1.15398
2010-12-29 12:00:00,-57,57,0.9927424215711653,1.6673744195140898,0.0,1.256268742494285,13.072207357734442,1.14836
2010-12-29 12:00:00,-57,59,0.8863204624503851,1.5544647402130067,0.0,1.0572250480763614,10.811018895357847,1.07229
2010-12-29 12:00:00,-57,61,0.7060283122118562,1.2988679413683712,0.0,0.6867987893056124,6.967463079839945,0.90132
2010-12-29 12:00:00,-57,63,0.8962403214536607,1.7266245777718723,0.0,0.7996369649190456,8.182380843907595,0.96296
2010-12-29 12:00:00,-57,65,0.846333792200312,1.6081238444894552,0.0,1.266625517513603,11.897003564983606,1.11049
2010-12-29 12:00:00,-57,67,0.8191837081685662,1.5729261357337236,0.0,1.2810542439110577,10.57635473459959,1.06357
2010-12-29 12:00:00,-57,69,0.8271205800119787,1.6316672954708338,0.0,1.1853462015278637,9.795191373676062,1.03323
2010-12-29 12:00:00,-57,71,0.9694162162486464,1.9004759904928505,0.0,1.664191980380565,12.700483240187168,1.13674
2010-12-29 12:00:00,-57,73,0.9271346491295844,1.7969042751938105,0.0,1.7760763075202703,10.681634055450559,1.0675
2010-12-29 12:00:00,-57,75,0.8281410466879606,1.5252886950038373,0.0,1.6004303116351366,8.999188920482993,0.99996
2010-12-29 12:00:00,-57,77,0.8779047874268144,1.6199231380596757,0.0,1.8618127014487982,9.610707603394985,1.02574
2010-12-29 12:00:00,-57,79,1.1533863812219352,2.191365696489811,0.0,1.7737100443337113,11.939517019316554,1.11192
2010-12-29 12:00:00,-57,81,0.8904369537485763,1.6972168993670493,0.0,0.999216552823782,8.453901034779847,0.97561
2010-12-29 12:00:00,-57,83,0.5363898127397988,1.1044707300607115,0.0,0.6167561787879094,5.589030176401138,0.81882
2010-12-29 12:00:00,-57,85,0.22445705891004764,0.4768313600216061,0.0,0.2724775654496625,2.5438876352272928,0.54948
2010-12-29 12:00:00,-57,87,0.2289787089684978,0.47650463855825365,0.0,0.36149787926115096,3.0294749452732503,0.60525
2010-12-29 12:00:00,-57,89,0.3161320991348475,0.6518786931410432,0.0,0.46152287325821817,3.5951070468872786,0.6623
2010-12-29 12:00:00,-57,91,0.32139296404784545,0.6649205950088799,0.0,0.5612160279415548,4.224840300157666,0.71807
2010-12-29 12:00:00,-57,93,0.38339915045071393,0.8005832367343828,0.0,0.6655780377332121,4.577309471555054,0.74642
2010-12-29 12:00:00,-57,95,0.3370479139848612,0.6444003520300612,0.0,0.5739174749469385,3.804334199987352,0.68163
2010-12-29 12:00:00,-57,97,0.40030382783152163,0.7661622352898121,0.0,0.6835881200386211,4.200970322825015,0.71608
2010-12-29 12:00:00,-57,99,0.42100062605459243,0.7614004597999156,0.0,0.7127957972697914,4.281091180630028,0.72272
2010-12-29 12:00:00,-57,101,0.4543489918578416,0.8691744673997164,0.0,0.6801416564267129,3.9794888580217957,0.69718
2010-12-29 12:00:00,-57,103,0.5126465513603762,1.0188827976817265,0.0,0.641987026669085,3.6693273624405265,0.66925
2010-12-29 12:00:00,-57,105,0.4598045046441257,0.888631796464324,0.0,0.5355525846243836,4.022054311819375,0.70088
2010-12-29 12:00:00,-57,107,0.32599292270606384,0.6401583665283397,0.0,0.3197635743417777,2.809383259154856,0.58085
2010-12-29 12:00:00,-57,109,0.3599723624647595,0.7168843438848853,0.0,0.3254702171543613,3.0866904268041253,0.61137
2010-12-29 12:00:00,-57,111,0.49030275212135166,0.9725123294629157,0.0,0.5155478486558422,4.7649329314008355,0.76079
2010-12-29 12:00:00,-57,113,0.407523725531064,0.7834363838192075,0.0,0.4588019222719595,3.947783710435033,0.69441
2010-12-29 12:00:00,-57,115,0.3299007819732651,0.6446429050993174,0.0,0.4375534802675247,3.6315097715705633,0.66572
2010-12-29 12:00:00,-57,117,0.32699074363335967,0.6493447141256183,0.0,0.44034976442344487,3.802978646941483,0.68151
2010-12-29 12:00:00,-57,119,0.2613380030961707,0.5107450529467314,0.0,0.38575945666525513,3.187457773834467,0.62195
2010-12-29 12:00:00,-57,121,0.35037118138279766,0.6935862791724503,0.0,0.484495700977277,4.083044562023133,0.70612
2010-12-29 12:00:00,-57,123,0.25548522849567235,0.5329396557062864,0.0,0.419713249837514,3.4857213771902025,0.65183
2010-12-29 12:00:00,-57,125,0.30532968777697533,0.6023757171351463,0.0,0.4698201938299462,4.296049242839217,0.72395
2010-12-29 12:00:00,-57,127,0.3475682691205293,0.6852551519405097,0.0,0.49726544599980116,4.8552921786904335,0.76755
2010-12-29 12:00:00,-57,129,0.41991767624858767,0.8549233200028539,0.0,0.5476951728342101,5.631723765283823,0.82163
2010-12-29 12:00:00,-57,131,0.4742134641855955,0.95312733319588,0.0,0.5943419635877945,6.293691768310964,0.86295
2010-12-29 12:00:00,-57,133,0.2336857789196074,0.45961380493827164,0.0,0.42665430408669636,4.2455565901473165,0.71979
2010-12-29 12:00:00,-57,135,0.31770337384659797,0.6258271811529994,0.0,0.4330103104002774,4.853280812501907,0.7674
2010-12-29 12:00:00,-57,137,0.35964460973627865,0.7029443185310811,0.0,0.3777168102096766,4.977741114795208,0.77654
2010-12-29 12:00:00,-57,139,0.4920530652743764,0.9956519985571504,0.0,0.5140629295492545,7.167686243541539,0.9121
2010-12-29 12:00:00,-57,141,0.2695629640365951,0.5455793723231182,0.0,0.30312250507995486,4.343764183111489,0.72785
2010-12-29 12:00:00,-57,143,0.36877631884999573,0.7455097631318495,0.0,0.3807905252324417,5.26345039345324,0.79681
2010-12-29 12:00:00,-57,145,0.8435354558750987,1.713960322085768,0.0,0.9048195113427937,12.067649845033884,1.1162
2010-12-29 12:00:00,-57,147,1.2936210744082928,2.5516454465687275,0.0,1.2381273219361901,14.06076542660594,1.17785
2010-12-29 12:00:00,-57,149,2.018701891647652,3.937340402044356,0.0,1.8163863921072334,17.014487482607365,1.25562
