latitude,longitude,label_grid,mean_seq_time,Upper_tiertile_seq,krill_adult_log,Upper_tiertile_krill,Zone_type
-65,173,0.0,448.7009947266501,1.0,1.40469,0.0,1.0
-65,175,0.0,382.44502437250134,0.0,1.48919,0.0,0.0
-65,177,0.0,407.3578032620164,0.0,1.35487,0.0,0.0
-65,179,0.0,,,,,
-63,-179,0.0,376.1446445898614,0.0,1.23629,0.0,0.0
-63,-177,0.0,375.1913601489384,0.0,1.1464,0.0,0.0
-63,-175,0.0,373.69151505806434,0.0,1.13888,0.0,0.0
-63,-173,0.0,376.57741925194756,0.0,1.21998,0.0,0.0
-63,-171,0.0,375.1256219262675,0.0,1.25304,0.0,0.0
-63,-169,0.0,364.9305874621235,0.0,1.40408,0.0,0.0
-63,-167,0.0,367.7640331486876,0.0,1.42373,0.0,0.0
-63,-165,0.0,358.894460002695,0.0,1.30998,0.0,0.0
-63,-163,0.0,364.550318209671,0.0,1.21575,0.0,0.0
-63,-161,0.0,383.8948153481072,0.0,1.35332,0.0,0.0
-63,-159,0.0,404.8131120685091,0.0,1.40648,0.0,0.0
-63,-157,0.0,393.15818936011027,0.0,1.16169,0.0,0.0
-63,-155,0.0,433.5535060084192,0.0,1.28771,0.0,0.0
-63,-153,0.0,466.06698577542795,1.0,1.33977,0.0,1.0
-63,-151,0.0,509.1174921970307,1.0,1.36172,0.0,1.0
-63,-149,0.0,567.2442951999443,1.0,1.37049,0.0,1.0
-63,-147,0.0,602.8040220211874,1.0,1.46952,0.0,1.0
-63,-145,0.0,594.4543815368392,1.0,1.37436,0.0,1.0
-63,-143,0.0,558.0912263594189,1.0,1.30194,0.0,1.0
-63,-141,0.0,514.6808891215111,1.0,1.29187,0.0,1.0
-63,-139,0.0,412.7036632803362,0.0,1.22469,0.0,0.0
-63,-137,0.0,436.37754646353926,1.0,1.22867,0.0,1.0
-63,-135,0.0,422.1072482196163,0.0,1.2588,0.0,0.0
-63,-133,0.0,414.0810307608369,0.0,1.33244,0.0,0.0
-63,-131,0.0,408.978813967008,0.0,1.26424,0.0,0.0
-63,-129,0.0,398.99032430293687,0.0,1.27494,0.0,0.0
-63,-127,0.0,384.6152153191804,0.0,1.24618,0.0,0.0
-63,-125,0.0,337.88928689373233,0.0,1.16085,0.0,0.0
-63,-123,0.0,367.29075200716375,0.0,1.20033,0.0,0.0
-63,-121,0.0,362.0416342143624,0.0,1.37625,0.0,0.0
-63,-119,0.0,355.5764513872094,0.0,1.17095,0.0,0.0
-63,-117,0.0,352.3671248320433,0.0,1.08517,0.0,0.0
-63,-115,0.0,350.66083014102384,0.0,1.06626,0.0,0.0
-63,-113,0.0,348.3565716106836,0.0,1.13168,0.0,0.0
-63,-111,0.0,349.08464598094645,0.0,0.9367,0.0,0.0
-63,-109,0.0,349.6179739049303,0.0,1.16124,0.0,0.0
-63,-107,0.0,347.5716096317397,0.0,0.84508,0.0,0.0
-63,-105,0.0,349.12743959116386,0.0,0.7733,0.0,0.0
-63,-103,0.0,347.11879579285977,0.0,0.68475,0.0,0.0
-63,-101,0.0,345.4496514652573,0.0,0.62226,0.0,0.0
-63,-99,0.0,344.73640765397727,0.0,0.66309,0.0,0.0
-63,-97,0.0,344.7955304565343,0.0,0.54187,0.0,0.0
-63,-95,0.0,344.044097738475,0.0,0.51725,0.0,0.0
-63,-93,0.0,343.8088670663813,0.0,0.4912,0.0,0.0
-63,-91,0.0,342.93706879106475,0.0,0.53927,0.0,0.0
-63,-89,0.0,342.5056131778706,0.0,0.59825,0.0,0.0
-63,-87,0.0,343.9870394420897,0.0,0.54166,0.0,0.0
-63,-85,0.0,343.82463821807085,0.0,0.47694,0.0,0.0
-63,-83,0.0,344.56256606440337,0.0,0.70007,0.0,0.0
-63,-81,0.0,343.88603949227655,0.0,0.90074,0.0,0.0
-63,-79,0.0,345.3543964526318,0.0,0.80428,0.0,0.0
-63,-77,0.0,346.8443460540404,0.0,0.94774,0.0,0.0
-63,-75,0.0,350.1279386723153,0.0,0.95932,0.0,0.0
-63,-73,0.0,357.0722866573489,0.0,1.01522,0.0,0.0
-63,-71,0.0,367.54376476135326,0.0,1.08784,0.0,0.0
-63,-69,0.0,308.6802351681543,0.0,1.2223,0.0,0.0
-63,-67,0.0,297.86719440300465,0.0,1.26337,0.0,0.0
-63,-65,0.0,414.7741436964385,0.0,1.8997,1.0,2.0
-63,-63,0.0,178.2954833391326,0.0,2.50018,1.0,2.0
-63,-61,0.0,54.26343037946039,0.0,2.61533,1.0,2.0
-63,-59,0.0,0.0,0.0,2.43987,1.0,2.0
-63,-57,0.0,,,,,
-63,-55,0.0,149.80822933685485,0.0,1.99927,1.0,2.0
-63,-53,0.0,629.41484494353,1.0,1.73486,1.0,3.0
-63,-51,0.0,631.1001441833208,1.0,1.54267,0.0,1.0
-63,-49,0.0,639.4314515694523,1.0,1.68029,1.0,3.0
-63,-47,0.0,643.74474993199,1.0,1.80125,1.0,3.0
-63,-45,0.0,536.1768779325588,1.0,1.69395,1.0,3.0
-63,-43,0.0,536.5273634331696,1.0,1.56383,0.0,1.0
-63,-41,0.0,556.8257680861008,1.0,1.57537,0.0,1.0
-63,-39,0.0,564.7081705397163,1.0,1.57018,0.0,1.0
-63,-37,0.0,559.6915125788389,1.0,1.64533,1.0,3.0
-63,-35,0.0,567.890648865285,1.0,1.72099,1.0,3.0
-63,-33,0.0,572.7991496068323,1.0,1.79847,1.0,3.0
-63,-31,0.0,594.5148453115413,1.0,1.92186,1.0,3.0
-63,-29,0.0,600.0579790412316,1.0,1.9719,1.0,3.0
-63,-27,0.0,601.2203051257447,1.0,1.99783,1.0,3.0
-63,-25,0.0,598.1136817907638,1.0,1.97748,1.0,3.0
-63,-23,0.0,590.8499487845659,1.0,1.93405,1.0,3.0
-63,-21,0.0,645.0421398577569,1.0,1.91995,1.0,3.0
-63,-19,0.0,652.2558996711533,1.0,1.84064,1.0,3.0
-63,-17,0.0,618.054930218087,1.0,1.83462,1.0,3.0
-63,-15,0.0,627.9834333076119,1.0,1.75972,1.0,3.0
-63,-13,0.0,633.2328042384045,1.0,1.67005,1.0,3.0
-63,-11,0.0,676.4117443827982,1.0,1.58854,0.0,1.0
-63,-9,0.0,671.194584862944,1.0,1.44949,0.0,1.0
-63,-7,0.0,662.6586903806857,1.0,1.27791,0.0,1.0
-63,-5,0.0,656.301453273253,1.0,1.19914,0.0,1.0
-63,-3,0.0,649.3815690413458,1.0,1.31028,0.0,1.0
-63,-1,0.0,640.759878597977,1.0,1.43165,0.0,1.0
-63,1,0.0,632.762597816327,1.0,1.54356,0.0,1.0
-63,3,0.0,585.3701858540322,1.0,1.60184,1.0,3.0
-63,5,0.0,627.7899968436162,1.0,1.617,1.0,3.0
-63,7,0.0,584.4233188340233,1.0,1.69967,1.0,3.0
-63,9,0.0,623.5188887016503,1.0,1.66916,1.0,3.0
-63,11,0.0,623.0501111716148,1.0,1.58175,0.0,1.0
-63,13,0.0,622.2301940844756,1.0,1.56521,0.0,1.0
-63,15,0.0,616.5859538377324,1.0,1.54723,0.0,1.0
-63,17,0.0,609.3878800973804,1.0,1.49369,0.0,1.0
-63,19,0.0,601.1853213213611,1.0,1.35784,0.0,1.0
-63,21,0.0,593.1039192158973,1.0,1.37941,0.0,1.0
-63,23,0.0,588.6950689563201,1.0,1.35637,0.0,1.0
-63,25,0.0,587.9561322683608,1.0,1.30239,0.0,1.0
-63,27,0.0,593.3638118195796,1.0,1.27324,0.0,1.0
-63,29,0.0,603.8368660068212,1.0,1.26566,0.0,1.0
-63,31,0.0,609.9168221241172,1.0,1.3845,0.0,1.0
-63,33,0.0,613.481335953346,1.0,1.30446,0.0,1.0
-63,35,0.0,634.99622090712,1.0,1.28049,0.0,1.0
-63,37,0.0,625.9415149331735,1.0,1.33541,0.0,1.0
-63,39,0.0,647.3724020171716,1.0,1.39885,0.0,1.0
-63,41,0.0,656.361311999334,1.0,1.34024,0.0,1.0
-63,43,0.0,664.3059618284308,1.0,1.30583,0.0,1.0
-63,45,0.0,716.3578448158863,1.0,1.19005,0.0,1.0
-63,47,0.0,713.1251007331663,1.0,1.26768,0.0,1.0
-63,49,0.0,641.2226781475084,1.0,1.16084,0.0,1.0
-63,51,0.0,626.837763953606,1.0,1.12064,0.0,1.0
-63,53,0.0,612.3480910696654,1.0,1.20651,0.0,1.0
-63,55,0.0,579.5942174007249,1.0,1.2495,0.0,1.0
-63,57,0.0,609.1853373733612,1.0,1.31469,0.0,1.0
-63,59,0.0,523.2067764602486,1.0,1.21672,0.0,1.0
-63,61,0.0,505.7531338618201,1.0,1.16576,0.0,1.0
-63,63,0.0,558.853475213287,1.0,1.16384,0.0,1.0
-63,65,0.0,477.38888965032703,1.0,1.17861,0.0,1.0
-63,67,0.0,477.9416706204323,1.0,1.24534,0.0,1.0
-63,69,0.0,473.44751383005706,1.0,1.22167,0.0,1.0
-63,71,0.0,563.7852163991363,1.0,1.14193,0.0,1.0
-63,73,0.0,557.8319426604746,1.0,1.17485,0.0,1.0
-63,75,0.0,444.0745741225453,1.0,1.16294,0.0,1.0
-63,77,0.0,432.59051227153543,0.0,1.1274,0.0,0.0
-63,79,0.0,411.50830864155586,0.0,1.09535,0.0,0.0
-63,81,0.0,391.09891896823785,0.0,1.03848,0.0,0.0
-63,83,0.0,511.3733379375623,1.0,1.08286,0.0,1.0
-63,85,0.0,526.845392860427,1.0,0.9556,0.0,1.0
-63,87,0.0,429.1706952501965,0.0,0.98288,0.0,0.0
-63,89,0.0,460.760074300628,1.0,1.03077,0.0,1.0
-63,91,0.0,488.2869235906349,1.0,1.4899,0.0,1.0
-63,93,0.0,506.5083717975088,1.0,1.63617,1.0,3.0
-63,95,0.0,667.9571706590191,1.0,1.83519,1.0,3.0
-63,97,0.0,684.7369521689443,1.0,1.94131,1.0,3.0
-63,99,0.0,717.4094210621395,1.0,1.94751,1.0,3.0
-63,101,0.0,680.5735303192181,1.0,1.78252,1.0,3.0
-63,103,0.0,738.839736627734,1.0,1.73831,1.0,3.0
-63,105,0.0,631.559937305932,1.0,1.5652,0.0,1.0
-63,107,0.0,771.7025359892837,1.0,1.63874,1.0,3.0
-63,109,0.0,787.5702249554056,1.0,1.75134,1.0,3.0
-63,111,0.0,670.8440470433677,1.0,1.74528,1.0,3.0
-63,113,0.0,659.56632450413,1.0,1.81386,1.0,3.0
-63,115,0.0,780.3153854323328,1.0,1.84848,1.0,3.0
-63,117,0.0,779.2462304347241,1.0,1.81875,1.0,3.0
-63,119,0.0,703.8322892986761,1.0,1.69229,1.0,3.0
-63,121,0.0,827.9978643387263,1.0,1.71219,1.0,3.0
-63,123,0.0,792.2550126672847,1.0,1.56262,0.0,1.0
-63,125,0.0,638.4401798911592,1.0,1.61536,1.0,3.0
-63,127,0.0,562.3447904855722,1.0,1.48918,0.0,1.0
-63,129,0.0,488.475758517088,1.0,1.50524,0.0,1.0
-63,131,0.0,428.05997075856425,0.0,1.58283,0.0,0.0
-63,133,0.0,400.796248935345,0.0,1.64855,1.0,2.0
-63,135,0.0,391.4161190337108,0.0,1.52102,0.0,0.0
-63,137,0.0,491.4962980747993,1.0,1.71929,1.0,3.0
-63,139,0.0,361.7291002103685,0.0,1.62465,1.0,2.0
-63,141,0.0,336.1820639174482,0.0,1.72986,1.0,2.0
-63,143,0.0,341.19803690804434,0.0,1.56158,0.0,0.0
-63,145,0.0,352.14751230706014,0.0,1.53237,0.0,0.0
-63,147,0.0,349.4246116124723,0.0,1.61041,1.0,2.0
-63,149,0.0,353.9304275618777,0.0,1.47424,0.0,0.0
-63,151,0.0,487.36358430065013,1.0,1.53361,0.0,1.0
-63,153,0.0,497.1671556466499,1.0,1.53939,0.0,1.0
-63,155,0.0,487.24591478046756,1.0,1.57823,0.0,1.0
-63,157,0.0,455.3394921757418,1.0,1.53759,0.0,1.0
-63,159,0.0,451.8058352757831,1.0,1.4717,0.0,1.0
-63,161,0.0,452.5151464983387,1.0,1.44203,0.0,1.0
-63,163,0.0,436.82879042192377,1.0,1.33619,0.0,1.0
-63,165,0.0,312.74530059732245,0.0,1.33153,0.0,0.0
-63,167,0.0,377.8155742628692,0.0,1.38947,0.0,0.0
-63,169,0.0,301.8903538614917,0.0,1.31905,0.0,0.0
-63,171,0.0,295.9891612440909,0.0,1.31399,0.0,0.0
-63,173,0.0,380.30725911997814,0.0,1.26412,0.0,0.0
-63,175,0.0,382.22962589823555,0.0,1.15362,0.0,0.0
-63,177,0.0,380.84814839157406,0.0,1.18426,0.0,0.0
-63,179,0.0,,,,,
-61,-179,0.0,375.7920369407589,0.0,1.03334,0.0,0.0
-61,-177,0.0,374.9414484223081,0.0,1.06386,0.0,0.0
-61,-175,0.0,352.90587566176987,0.0,1.0101,0.0,0.0
-61,-173,0.0,354.3295685321003,0.0,1.12193,0.0,0.0
-61,-171,0.0,388.67831399694677,0.0,1.06854,0.0,0.0
-61,-169,0.0,356.8381540588568,0.0,1.21586,0.0,0.0
-61,-167,0.0,358.4258900604524,0.0,1.18864,0.0,0.0
-61,-165,0.0,363.10235868865425,0.0,1.21358,0.0,0.0
-61,-163,0.0,370.86211876098156,0.0,1.21123,0.0,0.0
-61,-161,0.0,339.460913133492,0.0,1.0695,0.0,0.0
-61,-159,0.0,362.2283553847761,0.0,1.08175,0.0,0.0
-61,-157,0.0,369.20701068399046,0.0,1.11893,0.0,0.0
-61,-155,0.0,380.15343938193587,0.0,1.12962,0.0,0.0
-61,-153,0.0,393.0914342250084,0.0,1.13547,0.0,0.0
-61,-151,0.0,437.129707722273,1.0,1.30666,0.0,1.0
-61,-149,0.0,497.333751542333,1.0,1.40302,0.0,1.0
-61,-147,0.0,557.2166319665678,1.0,1.18671,0.0,1.0
-61,-145,0.0,561.6386119323329,1.0,1.12931,0.0,1.0
-61,-143,0.0,499.22988984420454,1.0,1.02651,0.0,1.0
-61,-141,0.0,452.00726738167964,1.0,1.01598,0.0,1.0
-61,-139,0.0,429.3551808200171,0.0,1.11703,0.0,0.0
-61,-137,0.0,416.2061340229484,0.0,1.18145,0.0,0.0
-61,-135,0.0,404.5915193363939,0.0,1.23185,0.0,0.0
-61,-133,0.0,393.2338350731788,0.0,1.1957,0.0,0.0
-61,-131,0.0,383.53829079618697,0.0,1.1214,0.0,0.0
-61,-129,0.0,374.59014533786933,0.0,0.80473,0.0,0.0
-61,-127,0.0,368.12020390939807,0.0,0.7308,0.0,0.0
-61,-125,0.0,328.0516562156941,0.0,0.90403,0.0,0.0
-61,-123,0.0,357.94230315694745,0.0,0.95835,0.0,0.0
-61,-121,0.0,352.24042954556336,0.0,1.02287,0.0,0.0
-61,-119,0.0,347.2285772318091,0.0,1.05367,0.0,0.0
-61,-117,0.0,306.35234329520836,0.0,0.86315,0.0,0.0
-61,-115,0.0,338.9236658656329,0.0,0.77332,0.0,0.0
-61,-113,0.0,336.56407485318266,0.0,1.04566,0.0,0.0
-61,-111,0.0,334.36789569104536,0.0,0.94669,0.0,0.0
-61,-109,0.0,331.10456190943705,0.0,0.83216,0.0,0.0
-61,-107,0.0,329.04960134702276,0.0,0.53012,0.0,0.0
-61,-105,0.0,327.88046189275514,0.0,0.50476,0.0,0.0
-61,-103,0.0,326.60453207741256,0.0,0.54785,0.0,0.0
-61,-101,0.0,325.4491395485398,0.0,0.388,0.0,0.0
-61,-99,0.0,324.3127586006612,0.0,0.32407,0.0,0.0
-61,-97,0.0,321.4160314456298,0.0,0.43567,0.0,0.0
-61,-95,0.0,321.52242145302836,0.0,0.44044,0.0,0.0
-61,-93,0.0,318.85445891444937,0.0,0.24765,0.0,0.0
-61,-91,0.0,319.26500040450867,0.0,0.22781,0.0,0.0
-61,-89,0.0,317.1661098810955,0.0,0.29,0.0,0.0
-61,-87,0.0,314.03857843128355,0.0,0.22279,0.0,0.0
-61,-85,0.0,312.51274941407996,0.0,0.1337,0.0,0.0
-61,-83,0.0,313.23965900553014,0.0,0.20019,0.0,0.0
-61,-81,0.0,311.95454818839886,0.0,0.21544,0.0,0.0
-61,-79,0.0,310.1735400752626,0.0,0.26441,0.0,0.0
-61,-77,0.0,311.46272760972255,0.0,0.60526,0.0,0.0
-61,-75,0.0,312.1930831088261,0.0,0.65045,0.0,0.0
-61,-73,0.0,314.3359729503318,0.0,0.8889,0.0,0.0
-61,-71,0.0,270.082840526593,0.0,0.8546,0.0,0.0
-61,-69,0.0,276.61189183027534,0.0,0.87368,0.0,0.0
-61,-67,0.0,335.28564112083427,0.0,0.90888,0.0,0.0
-61,-65,0.0,320.93381490791023,0.0,1.11671,0.0,0.0
-61,-63,0.0,282.29424882653564,0.0,1.35965,0.0,0.0
-61,-61,0.0,321.4563893170602,0.0,1.45888,0.0,0.0
-61,-59,0.0,364.2126205713866,0.0,1.98808,1.0,2.0
-61,-57,0.0,633.9091127157626,1.0,2.0697,1.0,3.0
-61,-55,0.0,,,,,
-61,-53,0.0,558.4465640983676,1.0,2.07702,1.0,3.0
-61,-51,0.0,560.2851641571256,1.0,2.16722,1.0,3.0
-61,-49,0.0,592.9238598874268,1.0,2.02091,1.0,3.0
-61,-47,0.0,465.2236819722134,1.0,2.09721,1.0,3.0
-61,-45,0.0,166.91692769480193,0.0,1.93238,1.0,2.0
-61,-43,0.0,337.5256688431654,0.0,1.82373,1.0,2.0
-61,-41,0.0,610.4325595562503,1.0,1.70034,1.0,3.0
-61,-39,0.0,517.5092353565765,1.0,1.74047,1.0,3.0
-61,-37,0.0,390.88061286635997,0.0,1.80373,1.0,2.0
-61,-35,0.0,622.5397786259921,1.0,1.73558,1.0,3.0
-61,-33,0.0,634.5281802715248,1.0,1.71992,1.0,3.0
-61,-31,0.0,631.1206719654998,1.0,1.63,1.0,3.0
-61,-29,0.0,631.3356149457899,1.0,1.57334,0.0,1.0
-61,-27,0.0,634.6747399571558,1.0,1.59464,0.0,1.0
-61,-25,0.0,620.9692489094948,1.0,1.82448,1.0,3.0
-61,-23,0.0,612.978016434735,1.0,1.87886,1.0,3.0
-61,-21,0.0,612.3557018524089,1.0,1.89794,1.0,3.0
-61,-19,0.0,617.4942344623994,1.0,1.8026,1.0,3.0
-61,-17,0.0,623.4074312496712,1.0,1.7313,1.0,3.0
-61,-15,0.0,627.2572732474431,1.0,1.75769,1.0,3.0
-61,-13,0.0,582.459529515709,1.0,1.83657,1.0,3.0
-61,-11,0.0,635.3734185493197,1.0,1.84301,1.0,3.0
-61,-9,0.0,629.6826807492201,1.0,1.68096,1.0,3.0
-61,-7,0.0,629.0794806086905,1.0,1.45003,0.0,1.0
-61,-5,0.0,588.7601275637369,1.0,1.4192,0.0,1.0
-61,-3,0.0,592.623065591614,1.0,1.41962,0.0,1.0
-61,-1,0.0,594.5877631481889,1.0,1.34282,0.0,1.0
-61,1,0.0,599.5181656011287,1.0,1.31378,0.0,1.0
-61,3,0.0,599.7891539003517,1.0,1.31231,0.0,1.0
-61,5,0.0,607.0206424399662,1.0,1.35614,0.0,1.0
-61,7,0.0,650.7024003406306,1.0,1.41142,0.0,1.0
-61,9,0.0,653.3620696158708,1.0,1.54805,0.0,1.0
-61,11,0.0,651.4977181858981,1.0,1.53842,0.0,1.0
-61,13,0.0,647.8377224522436,1.0,1.48662,0.0,1.0
-61,15,0.0,636.292712615983,1.0,1.45454,0.0,1.0
-61,17,0.0,626.7532141769319,1.0,1.50758,0.0,1.0
-61,19,0.0,610.2800509716319,1.0,1.53373,0.0,1.0
-61,21,0.0,593.868865907641,1.0,1.47906,0.0,1.0
-61,23,0.0,579.9424184800442,1.0,1.4304,0.0,1.0
-61,25,0.0,571.3677864419611,1.0,1.32077,0.0,1.0
-61,27,0.0,570.3971712405919,1.0,1.37179,0.0,1.0
-61,29,0.0,574.1784883745229,1.0,1.29978,0.0,1.0
-61,31,0.0,571.6787645685803,1.0,1.28332,0.0,1.0
-61,33,0.0,573.6153695339345,1.0,1.29894,0.0,1.0
-61,35,0.0,585.2569464777873,1.0,1.21612,0.0,1.0
-61,37,0.0,598.5535545741886,1.0,1.24994,0.0,1.0
-61,39,0.0,607.9051982303931,1.0,1.19521,0.0,1.0
-61,41,0.0,615.8025750045609,1.0,1.18374,0.0,1.0
-61,43,0.0,584.8658584881758,1.0,1.1565,0.0,1.0
-61,45,0.0,620.716917422319,1.0,1.13552,0.0,1.0
-61,47,0.0,575.2837077003843,1.0,1.2325,0.0,1.0
-61,49,0.0,560.3896627490213,1.0,1.06335,0.0,1.0
-61,51,0.0,549.610812708966,1.0,1.01854,0.0,1.0
-61,53,0.0,577.485660317415,1.0,1.0245,0.0,1.0
-61,55,0.0,560.0499710820902,1.0,1.08601,0.0,1.0
-61,57,0.0,534.8433527828743,1.0,1.11491,0.0,1.0
-61,59,0.0,512.8699374350047,1.0,1.03224,0.0,1.0
-61,61,0.0,497.03802922810576,1.0,1.04468,0.0,1.0
-61,63,0.0,486.8692254086083,1.0,1.0533,0.0,1.0
-61,65,0.0,478.924504425651,1.0,1.11487,0.0,1.0
-61,67,0.0,413.3491766250541,0.0,1.1394,0.0,0.0
-61,69,0.0,480.7529164313616,1.0,1.12856,0.0,1.0
-61,71,0.0,411.5264197893066,0.0,1.13834,0.0,0.0
-61,73,0.0,388.99679873754883,0.0,1.21631,0.0,0.0
-61,75,0.0,376.56262500520165,0.0,1.14677,0.0,0.0
-61,77,0.0,360.50408957841665,0.0,1.11922,0.0,0.0
-61,79,0.0,487.2754153118757,1.0,1.14161,0.0,1.0
-61,81,0.0,451.22931944904906,1.0,1.09012,0.0,1.0
-61,83,0.0,425.65010822589255,0.0,1.12847,0.0,0.0
-61,85,0.0,484.9379942678042,1.0,1.11375,0.0,1.0
-61,87,0.0,526.4590827311296,1.0,1.14532,0.0,1.0
-61,89,0.0,468.05962200834284,1.0,0.95896,0.0,1.0
-61,91,0.0,490.37910664411504,1.0,1.01504,0.0,1.0
-61,93,0.0,509.53053196190524,1.0,1.22124,0.0,1.0
-61,95,0.0,532.7082263589472,1.0,1.15358,0.0,1.0
-61,97,0.0,560.5092559354349,1.0,1.15939,0.0,1.0
-61,99,0.0,580.4110325937273,1.0,0.97648,0.0,1.0
-61,101,0.0,587.4230484126257,1.0,0.93687,0.0,1.0
-61,103,0.0,581.9609345667214,1.0,1.33766,0.0,1.0
-61,105,0.0,646.7408900677019,1.0,1.32796,0.0,1.0
-61,107,0.0,624.8064220944425,1.0,1.51081,0.0,1.0
-61,109,0.0,599.211932636888,1.0,1.45708,0.0,1.0
-61,111,0.0,556.3526662304321,1.0,1.67037,1.0,3.0
-61,113,0.0,526.2357375478921,1.0,1.489,0.0,1.0
-61,115,0.0,506.2591316059638,1.0,1.31707,0.0,1.0
-61,117,0.0,492.9309183093662,1.0,1.45695,0.0,1.0
-61,119,0.0,499.82472211279753,1.0,1.38462,0.0,1.0
-61,121,0.0,493.69132777164,1.0,1.39367,0.0,1.0
-61,123,0.0,478.02203211188714,1.0,1.23561,0.0,1.0
-61,125,0.0,396.60504121707186,0.0,1.26874,0.0,0.0
-61,127,0.0,386.4004666889364,0.0,1.28392,0.0,0.0
-61,129,0.0,376.5224452867316,0.0,1.00885,0.0,0.0
-61,131,0.0,365.49669634975936,0.0,1.09831,0.0,0.0
-61,133,0.0,357.6987461887012,0.0,1.48158,0.0,0.0
-61,135,0.0,352.0127189852367,0.0,1.44922,0.0,0.0
-61,137,0.0,416.6588950398991,0.0,1.39414,0.0,0.0
-61,139,0.0,408.87466960636397,0.0,1.45752,0.0,0.0
-61,141,0.0,323.5667242727511,0.0,1.39518,0.0,0.0
-61,143,0.0,326.01419013269924,0.0,1.3877,0.0,0.0
-61,145,0.0,409.0281499770553,0.0,1.48247,0.0,0.0
-61,147,0.0,416.2379738478815,0.0,1.44519,0.0,0.0
-61,149,0.0,428.33080027288156,0.0,1.45696,0.0,0.0
-61,151,0.0,444.0967198704555,1.0,1.46373,0.0,1.0
-61,153,0.0,455.0785097836521,1.0,1.41295,0.0,1.0
-61,155,0.0,447.23658947818126,1.0,1.333,0.0,1.0
-61,157,0.0,426.11933833500075,0.0,1.36918,0.0,0.0
-61,159,0.0,394.44034362089064,0.0,1.47837,0.0,0.0
-61,161,0.0,388.11858128982425,0.0,1.37276,0.0,0.0
-61,163,0.0,379.6422361865542,0.0,1.29204,0.0,0.0
-61,165,0.0,377.35722138474716,0.0,1.37518,0.0,0.0
-61,167,0.0,369.8567807681113,0.0,1.20292,0.0,0.0
-61,169,0.0,311.0730376662672,0.0,1.11802,0.0,0.0
-61,171,0.0,322.4860010481072,0.0,0.91137,0.0,0.0
-61,173,0.0,390.50813260779137,0.0,0.77661,0.0,0.0
-61,175,0.0,383.22444075224917,0.0,0.83058,0.0,0.0
-61,177,0.0,380.73229767322795,0.0,0.70821,0.0,0.0
-61,179,0.0,,,,,
-59,-179,0.0,372.0036820687869,0.0,0.59853,0.0,0.0
-59,-177,0.0,370.8931801167401,0.0,0.71752,0.0,0.0
-59,-175,0.0,372.74659972268387,0.0,0.77497,0.0,0.0
-59,-173,0.0,376.4425887554548,0.0,0.55415,0.0,0.0
-59,-171,0.0,357.73762893927386,0.0,0.54384,0.0,0.0
-59,-169,0.0,380.8227178293289,0.0,0.53537,0.0,0.0
-59,-167,0.0,364.2740161038991,0.0,0.61154,0.0,0.0
-59,-165,0.0,385.5551027627032,0.0,0.70037,0.0,0.0
-59,-163,0.0,321.8179692322437,0.0,0.62265,0.0,0.0
-59,-161,0.0,389.3822591482453,0.0,0.71493,0.0,0.0
-59,-159,0.0,391.12667419838016,0.0,1.1434,0.0,0.0
-59,-157,0.0,369.7132411290412,0.0,1.24587,0.0,0.0
-59,-155,0.0,374.1583217581339,0.0,1.21718,0.0,0.0
-59,-153,0.0,373.87110955885964,0.0,1.10252,0.0,0.0
-59,-151,0.0,395.3444064909373,0.0,1.27659,0.0,0.0
-59,-149,0.0,413.03651072442,0.0,1.14599,0.0,0.0
-59,-147,0.0,419.2790232713043,0.0,0.9844,0.0,0.0
-59,-145,0.0,425.79439284087283,0.0,0.82381,0.0,0.0
-59,-143,0.0,408.35438908664116,0.0,0.62212,0.0,0.0
-59,-141,0.0,400.3477054501744,0.0,0.55036,0.0,0.0
-59,-139,0.0,396.43678448661893,0.0,0.40963,0.0,0.0
-59,-137,0.0,388.4258294543996,0.0,0.59413,0.0,0.0
-59,-135,0.0,376.9649433140813,0.0,0.86678,0.0,0.0
-59,-133,0.0,368.2971909910427,0.0,0.83007,0.0,0.0
-59,-131,0.0,303.3559881924048,0.0,0.48489,0.0,0.0
-59,-129,0.0,350.51259181438,0.0,0.22842,0.0,0.0
-59,-127,0.0,348.3251325815446,0.0,0.27899,0.0,0.0
-59,-125,0.0,344.87721152919244,0.0,0.67158,0.0,0.0
-59,-123,0.0,341.0615677804307,0.0,0.70924,0.0,0.0
-59,-121,0.0,335.20050386196436,0.0,0.68702,0.0,0.0
-59,-119,0.0,329.7688498293591,0.0,0.68856,0.0,0.0
-59,-117,0.0,284.0964873510003,0.0,0.65598,0.0,0.0
-59,-115,0.0,278.26638441301344,0.0,0.70025,0.0,0.0
-59,-113,0.0,274.53684540474643,0.0,0.60809,0.0,0.0
-59,-111,0.0,279.85884519735424,0.0,0.60863,0.0,0.0
-59,-109,0.0,311.19005666800103,0.0,0.52617,0.0,0.0
-59,-107,0.0,310.1312449290272,0.0,0.42156,0.0,0.0
-59,-105,0.0,298.55536053354734,0.0,0.33299,0.0,0.0
-59,-103,0.0,308.22618493280095,0.0,0.29894,0.0,0.0
-59,-101,0.0,305.921665270415,0.0,0.21195,0.0,0.0
-59,-99,0.0,303.7394644501879,0.0,0.14422,0.0,0.0
-59,-97,0.0,302.878262175069,0.0,0.19464,0.0,0.0
-59,-95,0.0,301.8430479800559,0.0,0.11991,0.0,0.0
